iter	RMSE
0	611134.2859
1	576527.8647
2	547500.758733	524731.106444	499102.343755	474825.651
6	450724.9953
7	427652.834188	406495.279399	387368.461910	367119.4143
111	351064.3756112	334247.625913	317741.5467
14	303711.7374115	289749.1355116	277227.2425117	264214.6247118	252036.9963119	240503.6002220	230142.9512121	220318.8032222	211347.849223	202368.5326224	194062.3603225	186200.8641
26	178495.4231
27	171456.8341
28	165169.8882
29	158844.7073030	153714.4793131	148379.6833232	143483.4783333	138936.1898
34	134645.9957
35	130687.5546
36	127165.1458337	123493.6731
38	120385.221339	117149.7758
40	114389.1137441	111587.3598442	109154.1154343	96354.57924444	94060.01844545	92129.4446	46	90109.63847	47	88284.61548	48	86412.1834949	84653.86650	93210.13017
51	91713.89747
52	52	80535.19253	53	79237.154	8754	78015.955	8555	76742.75565656	75659.24741
57	74700.38726
58	73747.68719559	72867.71266660	72049.60156161	71402.38046262	707063	7956363	700164	7885664	693065	7826565	686766	7776666	67886.16967	67	67486.94268	68	66971.98369	69	66450.93170	70	65945.68677171	65408.34477272	64902.15877373	64520.94074	74	64070.28975	75	63714.67676	76	63372.33909
77	63001.18536
78	62647.18851
79	62352.64204
80	62046.681	6581	61679.82	65082	61230.83	64683	60855.84	64284	60468.85	63985	60245.02848
86	59925.5013
87	59626.31622
88	59271.9219
89	59068.05001
90	58823.4931
91	58523.50455
92	58398.93	66193	58213.9494	694	58016.95995	95	57733.9696	696	57469.1997	697	57267.9898	698	57103.9999	599	56913.84100	100	56786.27101	101	56496.26102	102	56289.14103103	56034.762104104	55896.01710105	55785.781310106	55676.281110107	55590.218110108	55482.796109109	55407.58011110	55320.355111111	55210.927811112	55079.577811113	54978.649811114	54834.4750115	56720.685211116	56525.329117117	56391.99219
118	56282.99119	119	56068.69120	120	55955.89121	121	55726.71122	122	55492.32123	123	55384.99124	1124	53811.7125	125	54978.71698
126	54870.83507
127	54649.44591
128	53610129	593129	53567.45972
130	53498.65932
131	53359.7121
132	53194.68069
133	53136.04182
134	53038.67835
135	52937.75548
136	52899.58413
137	52834.03695
138	52742.74012
139	52648.06614
140	52606.23692
141	52425.14355
142	52247.74911
143	52190144	576144	52078.45391
145	51981.69577
146	51891147	574147	51817148	574148	51758149	573149	51709150	571150	5168151	5711151	5163152	5711152	51449.112691153	5136154	5671154	51248.933341155	51224.961561156	51201.332071157	51111.31952
158	51070.41392
159	51002.9028
160	50922.54358
161	50862.18825
162	50763163	560163	50706.72263
164	50636.10532
165	50562.78012
166	50528.63539
167	50493.60262
168	50369.17853
169	50287.58425
170	50252.64096
171	50170.72702
172	50054.62197
173	49988.21643
174	49920.48632
175	49774.51784
176	49700.48595
177	49642.44767
178	49593.73102
179	49482.81243
180	49410.43272
181	49297.40252
182	49242.93791
183	49219.90026
184	49120.66019
185	49113.0804
186	49086.02123
187	49075.57525
188	48918.62036
189	48847.32453
190	48840.0054
191	48748.49534
192	48705.00977
193	48689.68121
194	48652.7759
195	48597.89951
196	48565.65526
197	48545.24979
198	48423199	530199	48339200	529200	48272201	528201	48223202	527202	48153.70934
203	48105.22508
204	48075.83759
205	48044.95244
206	47958.46936
207	47909.3102
208	47877.96786
209	47865.10286
210	47852.69209
211	47791.03389
212	47740.98004
213	47674.24191
214	47615.44742
215	47549.46903
216	47538.76764
217	47473.30248
218	47443.63375
219	47364.40222
220	47290.626922221	47192.92437
222	47182.46135
223	47127.75335
224	46988.79408
225	46933.0047
226	46906.18146
227	46860.228	51228	46818.229	50229	4674230	5091230	4667231	508231	46606232	508232	46543233	508233	46496234	50674.02775
235	50565.14352
236	50555.88487
237	505237	46390238	504238	46371239	50318.8479
240	50230.17498
241	50168.02593
242	50139.61765
243	50107.59848
244	50092.07172
245	50061.32128
246	49968.05769
247	49904.09461
248	49798.91935
249	49703.24209
250	49611.81408
251	49597.00469
252	49576.38857
253	49551.79573
254	49476.52216
255	49468.74695
256	49448.97223
257	49427.65869
258	49336.97655
259	49273.9254
260	49253.2496
261	4261	44588.1262	4262	44482.7263	4263	44406.7264	4264	44387.0265	4265	44322.4266	4266	44315.85522
267	44292.0268	4268	44238.6269	4269	44163.1270	4270	44136.93685
271	44110.95382
272	44094.44169
273	44060.05909
274	44010.01012
275	43917.43527
276	43911.10162
277	43894.52895
278	43878.5279	4279	43866.280	48280	43781.281	48281	43583.282	48282	43568.283	48283	43531.284	48284	43477.285	47285	43450.286	4286	43416.7287	4287	43391.1288	4288	43309.8289	4289	43285.3290	4290	43274.3291	4291	43268.8292	4292	43188.3293	4293	43171.1294	4294	43161.0295	295	43148.96296	296	43107.96297	297	43035.22298	298	42896.39299	299	42862.4300	4300	42850.7301	4301	42809.7302	4302	43723.4303	4303	43677.4304	4304	43612.5957
305	43506.88793
306	43466.08307	307	43428.9609
308	43395.48424
309	43313.47228
310	43267.80788
311	43231.26072
312	43181.2411
313	43145.9249
314	43047.38648
315	43002.01992
316	42958.1327
317	42918.86066
318	42908.8229
319	42888.36653
320	42862.55146
321	321	41912.45322	322	41889.14323	42760.68747
324	42744.08684
325325	41805.916326	42642327	433327	42603328	432328	42524329	43329	42496.330	43330330	41637.98331	42427.39647
332	332	41611.15333	42395.70131
334	42357.42964
335	42322.88776
336	42319.54693
337	42272.64974
338	42263.16072
339	42225.89732
340	42190.40099
341	42173.64157
342	42137.58123
343	42100.58661
344	42034.59992
345	42026.40602
346	41966.926
347	41930.34152
348	41896.07202
349	41838.57574
350	41789.48622
351	41707.69983
352	41690.82629
353	41654.68504
354	41618.31002
355	41570.53853
356	41549.32572
357	41517.15998
358	41483.85818
359	41416.69409
360	41375.28457
361	41332.23572
362	41323.12883
363	41315.24889
364	41303.07293
365	41271.41569
366	41230.90254
367	41202.17129
368	41149.29659
369	41120.94815
370	41112.18765
371	41104.59507
372	41073.29551
373	41055.39646
374	41006.34136
375	40975.40042
376	40940.3803
377	40910.3835
378	40879.65246
379	40844.90342
380	40820.98544
381	40790.15403
382	40766.56328
383	4383384	4085384	40710.55197
385	4385	39534.3386	4386	39521.3387	4387	39503.4388	4388	39476.389	40389	39447.390	40390	39422.391	40391	39379.392	40392	39318.393	40393	39297.394	40394	39181.395	40395	39137.396	403397	40419.2825
398	40399.08715
399	40342.2528
400	40302.9400	3401	40251.6401	3402	40188.2402	3403	40148.57303
404	40116.02446
405	40086.00099
406	40036.24458
407	39988.34127
408	39889.08629
409	39872.26099
410	39801.3105
411	39791.85278
412	39738.21935
413	39686.04297
414	39663.70925
415	39625.71587
416	39557.04215
417	39528.71494
418	39494.71213
419	39438.55695
420	39422.69304
421	39335.45331
422	39330.07756
423	39287.69877
424	39236.69001
425	39224.74566
426	39189.72297
427	39141.10208
428	39076.97513
429	39051.27883
430	39025.01077
431	39001.89732
432	38981.40507
433	38968.77556
434	38920.50252
435	38898.0489
436	38851.97283
437	38813.88452
438	38789.73635
439	38779.57712
440	38728.05482
441	38699.95731
4441	37725.241854442	37636.565984443	37626.356694444	37616.458544445	37606.861184446	37582.952094447	37577.705524448	37568.4142
449	37501.029444450	37492.022
451	37465.82072
452	37457.07909
453	37448.60054
454	37377.44272
455	37349.44232
456	37341.19116
457	37314.26304
458	37280.53991
459	37268.12871
460	37244.40816
461	37227.38746
462	37219.49483
463	37211.83938
464	37179.11119
466	37841.06128
467	37804.5441
468	37794.25759
469	37754.98386
470	37729.7024
47470	37011.4539472	37639.24642
47472	36905.0361474	37549.06674
475	37510.72844
476	37495.01092
477	37448.15667
47477	36744.190479478	36737.364480479	36715.174481480	36687.241482481	36669.049483482	36585.324484483	36578.780485484	36535.06486	485	36522.26487	486	36517.29488	37180.56691
4488	36431.786044489	36405.463984490	36382.5821492	37106.71032
493	37069.17346
494	37044.33579
495	37030.63537
496	37006.35567
497	36962.66999
498	36959.08301
499	36950.1452
500	36941.28411
501	36909.01211
502	36868.68766
503	36832.09713
504	36809.20859
505	36759.03973
506	36744.34999
507	36735.91237
508	36690.43049
509	36659.19406
510	36586.35437
511	36536.91749
512	36528.89051
513	36484.33029
514	36444.63271
515	36441.19496
516	36430.68267
517	36391.36893
518	36353.669251519	36312.198551520	36285.486652521	36264.595152522	36239.329552523	36202.097352524	36152.143952525	36136.161752526	36128.220352527	36105.739052528	36092.5779
529	36061.43421
530	36038.02609
531	36014.48298
532	35974.47732
533	35953.94483
534	35942.16533
535	35917.58949
536	35871.0919
537	35840.63934
538	35815.01362
539	35790.81463
540	35742.74536
541	35737.29288
542	35714.41948
543	35709.09343
544	35657.56504
545	35620.77795
546	35596.94551
547	35577.59122
548	35570.38901
549	35534.35949
550	35511.00442
551	35460.97867
552	35454.18091
553	35406.76402
554	35361.44064
555	35335.32273
556	35309.89826
557	35297.05317
558	35253.9876
559	35218.87936
560	35183.4663
561	35159.33687
562	35143.61561
563	35124.4177
564	35107.46931
565	35101.14592
566	35072.66971
567	35012.80785
568	34979.64981
569	34958.37724
570	34906.96314
571	34842.31513
572	34812.18668
573	34809.19455
574	34802.50567
575	34797.7949
576	34774.15249
577	34762.40371
578	34759.5294
579	34748.12247
580	34743.5804
581	34719.66053
582	34697.58402
583	34648.62704
584	34637.50609
585	34616.24598
586	34600.35793
587	34589.56698
588	34579.0908
589	34560.04469
590	34549.84033
591	34526.4718
592	34494.34569
593	34475.08708
594	34415.88882
595	34396.58979
596	34368.65438
597	34339.09998
598	34298.70981
599	34275.39791
600	34269.7528
601	34259.76912
602	34250.08782
603	34231.1338
604	34228.45979
605	34190.95284
606	34155.11428
607	34150.21081
608	34140.84518
609	34122.76719
610	34103.65384
611	34098.28114
612	34064.21358
613	34030.11962
614	34003.9662
615	33985.78507
616	33958.48939
617	33932.36624
618	33900.99262
619	33873.9722
620	33848.90235
621	33839.84688
622	33785.99612
623	33758.90959
624	33737.86961
625	33720.37172
626	33711.87359
627	33681.60147
628	33652.66151
629	33620.76171
630	33603.80309
631	33576.10784
632	33546.39559
633	33500.01629
634	33474.39713
635	33457.75741
636	33440.08399
637	33418.02187
638	33402.30941
639	33375.98023
640	33321.25219
641	33304.43684
642	33279.69447
643	33257.43051
644	33241.20977
645	33222.19487
646	33195.50241
647	33141.83754
648	33114.09117
649	33100.18336
650	33068.01178
651	33060.98603
652	33053.97597
653	33047.35107
654	33042.00645
655	33037.75048
656	33031.60643
657	32998.80343
658	32979.01173
659	32972.38444
660	32953.06885
661	32929.83394
662	32891.26692
663	32881.94411
664	32854.98625
665	32827.9253
666	32803.64265
667	32791.62126
668	32759.27742
669	32756.73972
670	32742.19692
671	32723.90159
672	32714.70776
673	32712.06316
674	32698.62526
675	32661.87378
676	32632.1915
677	32600.98646
678	32582.61856
679	32549.5195
680	32525.26804
681	32506.17375
682	32479.83168
683	32462.01937
684	32444.45458
685	32429.83634
686	32410.46031
687	32385.54828
688	32353.11043
689	32320.80155
690	32283.04311
691	32251.4631
692	32224.05057
693	32212.66677
694	32193.80839
695	32170.74894
696	32153.91544
697	32108.69541
698	32098.79945
699	32082.03652
700	32052.27255
701	32049.92135
702	32037.34231
703	32019.67819
704	32008.8642
705	31984.28907
706	31938.90871
707	31924.20396
708	31920.42543
709	31899.93172
710	31875.34355
711	31851.23473
712	31848.63311
713	31832.00826
714	31804.27514
715	31790.2896
716	31756.90835
717	31717.82874
718	31715.73127
719	31706.31144
720	31704.27601
721	31690.31112
722	31681.43657
723	31669.24963
724	31660.15147
725	31658.1748
726	31631.726	31727	31606.727	31728	31604728	315729	31561729	315730	31536730	315731	31515.76064
732	31489.28882
733	31471.62926
734	31440.09371
735	31407.80769
736	31383.69491
737	31343.77577
738	3132738	3144739	3130739	314740	31279740	314741	31268.93887
742	31255.72179
743	31243743	313744	3124744	3131745	3123745	3131746	3120746	3129747	311747	31272748	311748	31250749	311749	31241750	31750	31195.751	31751	31175.752	31752	31147.753	31753	31104.754	31754	31087.755	31755	31071.756	31756	31055.757	30757	31041.758	30758	31016.759	30759	30999.760	30760	30994.761	30761	30977.762	30762	30963.763	30763	30958.764	30764	30932.765	3765	30890.766	30766	30885.02637
767	30880.02769
768	30870.45513
769	30859.57665
770	30854.5948
771	30828.33674
772	30821.66103
773	30814.55727
774	30806.48122
775	30792.93453
776	30774.48836
777	30771.94051
778	30767.88074
779	30721.63696
780	30700.781	30781	30687.48435
782	30678.61956
783	30655.784	30784	30638.785	30785	30609.786	30786	30607.787	30787	30603.788	30788	30597.789	30789	30582.790	30790	30531791	305791	30518792	305792	30510793	305793	30497794	305794	30493795	305795	30487796	304796	30473.35776
797	30470.14504
798	30432.11134
799	30417.75341
800	30390.76073
801	30369.58932
802	30358.06515
803	30343.6865
804	30326.22492
805	30314.33117
806	30307.23141
807	30284.05793
808	30280.01319
809	302810	30282810	302811	30261811	302812	30241812	302813	30217813	302814	30213814	301815	30209815	30816	30171.816	30817	30158.817	30818	30140.818	30819	30117819	301820	30108820	30124.89928
821	301822	30083822	30078.15957
823	300824	30041824	30825	30036.825	30826	30015826	300827	30010827	300828	29986828	300829	29977829	299830	29974.81365
831	29972831	299832	2996832	299833	29957833	299834	29953834	299835	29944835	299836	29939836	298837	29916837	298838	29907838	29839	29903.839	29840	29885.840	29841	29876841	297842	29859842	297843	29850843	29733.87039
844	297845	29825845	296846	29824846	296847	29808847	29663.69097
848	29660.77085
849	29656.52896
850	29649.81918
851	29630.28882
852	29599.00899
853	29587.94531
854	29581.05813
855	29546.43694
856	29512.34176
857	29493.4021
858	29471.85749
859	294860	2957860	29450.9167
861	29446862	295862	29428.6421
863	29402.43452
864	29375.15709
865	29363.22258
866	29342.867	29867	29321.868	2868	29318.12951
869	29297.80828
870	29286.71549
871	29275.07436
872	29263.10133
873	29257.50808
874	29244.51764
875	29236.41943
876	29227.877	29877	29213.0071
878	29206.7402
879	29203.97531
880	29174.53247
881	29146.10239
882	29135.13883	883	29125.53884	884	29111.86273
885	29082.8886	2886	29072.11376
887	29041.94584
888	29023.19122
889	29008.51471
890	28989.31955
891	28965.53536
892	28952.71507
893	28949.01798
894	28941.19348
895	28907.71479
896	28882.90091
897	28873.72608
898	28849.36148
899	28834.50615
900	28805.26022
901	28795.83333
902	28777.28507
903	28772.25406
904	28741.49495
905	28734.22798
906	28724.68669
907	28705.12954
908	28693.96301
909	28675.13421
910	28651.67362
911	28636.5017
912	28625.55761
913	28610.05997
914	28587.22011
915	28561.65816
916	28533.60134
917	28523.60563
918	28505.79841
919	28484.03506
920	28475.99825
921	28452.14442
922	28429.99033
923	28408.04682
924	28384.48068
925	28366.58924
926	28352.2767
927	28328.90588
928	28319.52597
929	28303.87848
930	28282.16064
931	28277.81618
932	28265.03195
933	28252.59917
934	28235.27195
935	28230.38008
936	28209.70172
937	28207.02113
938	28192.50323
939	2940	28359.5940	2941	28350.7941	28165.52458
942	2943	28333.1943	2944	28317.7944	28122.99538
945	28107.21594
946	28078.02599
947	28064.78493
948	28045.01866
949	28022.99672
950	28005.88002
951	27988.55152
952	27962.33869
953	27951.21612
954	27943.70981
955	27927.62369
956	27908.40012
957	27889.17615
958	27871.72505
959	27854.17896
960	27826.31738
961	27807.23636
962	27782.00691
963	27766.40451
964	27759.34406
965	27734.95728
966	27721.41486
967	27712.55845
968	27689.78291
969	27666.1843
970	27660.09981
971	972	27881.77972	973	27864.04973	974	27847.95974975	27833.414975976	27821.707976977	27797.11492
978	27777.23712
979	27769.3457
980	27759.632898981	27751.937198982	27722.33033
983	27709.85765
984	27689.81315
985	27674.0999
986	27667.865498987	27663.347798988	27650.011988989	27635.818989990	27611.263990991	27600.27991	992	27592.87992	27347.91601
993	994	27576.89419
995	27568.41831
996	27555.37242
997	27545.61595
998	27518.73727
999	27496.59569
27291.35813
9
